,LatestRevisionid,Revision_ID,ORES_score
0,1171163550.0,1171163550,C
1,,1177621427,C
2,,1168359898,C
3,,1165909508,GA
4,,1179139816,C
5,,1179198677,C
6,,1179140073,GA
7,,1167792390,GA
8,,1165909718,C
9,,1165909823,C
10,,1179141586,C
11,,662691565,Stub
12,,1176049382,C
13,,1171375371,C
14,,1176903479,GA
15,,1177623964,C
16,,1166014478,C
17,,1166014498,C
18,,1166014593,C
19,,1174331705,C
20,,1148844011,C
21,,1175308807,C
22,,1167926420,C
23,,1165507856,C
24,,1179878794,C
25,,1166014815,C
26,,1166014861,Start
27,,1168820544,Start
28,,1166014939,C
29,,1166014954,Start
30,,1166014997,C
31,,1177963600,C
32,,1177999052,C
33,,1166015184,GA
34,,1166015214,C
35,,1166015251,Start
36,,1166015313,C
37,,1166015434,C
38,,1166015476,Start
39,,1166015515,C
40,,1178999596,C
41,,1166015695,Start
42,,1179944837,B
43,,1166015772,Start
44,,1105978061,GA
45,,1166015902,Start
46,,1177138566,GA
47,,1166015957,C
48,,1166015981,C
49,,1165814013,C
50,,1172245542,GA
51,,1162427481,GA
52,,1165537046,GA
53,,1177621572,C
54,,1166016323,GA
55,,1170769013,C
56,,1178216914,C
57,,1165537457,C
58,,1144752979,C
59,,1165537934,C
60,,1176316224,GA
61,,1166017104,C
62,,1175376595,C
63,,1166017260,Start
64,,1166017310,Start
65,,1096812581,C
66,,1166017442,Start
67,,1177836881,C
68,,1174837569,C
69,,1164314017,C
70,,1172134285,C
71,,1159488446,C
72,,1165539092,C
73,,1166017755,C
74,,1165539195,C
75,,1165539227,GA
76,,1165539457,C
77,,1158612343,GA
78,,1177621993,C
79,,1166018079,Start
80,,1155236230,C
81,,1168466910,C
82,,1165644511,Start
83,,1166018304,C
84,,1166018326,Start
85,,1166029689,C
86,,1166018360,Start
87,,1177947751,C
88,,1166018463,GA
89,,1166018475,C
90,,1151357569,C
91,,1172561590,C
92,,1165645181,GA
93,,1096812941,C
94,,1166018950,Start
95,,1157580326,GA
96,,1166019003,C
97,,1139764613,GA
98,,1166066155,C
99,,1175879685,C
100,,1180017307,B
101,,1172824345,Start
102,,1158607851,C
103,,1154496305,GA
104,,1165646156,FA
105,,1174226588,B
106,,1166066473,C
107,,1166066487,C
108,,1166066515,C
109,,1178063438,C
110,,1161394946,B
111,,1166066756,Start
112,,1166066982,Start
113,,1165647022,C
114,,1179231968,B
115,,1159024876,C
116,,1166067023,GA
117,,1096813187,Start
118,,1166067175,C
119,,1165647609,C
120,,1145048302,C
121,,1166067508,C
122,,1163400900,C
123,,1175895043,C
124,,1178177223,Start
125,,1176555126,C
126,,1166067658,C
127,,1158753175,C
128,,1160273773,C
129,,1166067751,C
130,,1166067848,Start
131,,1160493671,GA
132,,1158611853,C
133,,1166067877,GA
134,,1158611789,C
135,,1166067942,C
136,,1177239572,C
137,,1173963070,C
138,,1166068021,C
139,,1166068054,GA
140,,1167428050,GA
141,,1142947111,C
142,,1166068289,C
143,,1166244039,C
144,,1166068321,C
145,,1178304592,C
146,,1166414056,C
147,,1166068466,C
148,,1177020476,C
149,,1172551841,GA
150,,1166068620,GA
151,,1166068863,C
152,,1166068877,Start
153,,1166068885,Start
154,,1165840932,C
155,,1160192215,C
156,,1177146243,C
157,,1166068936,C
158,,1180408898,Start
159,,1166068968,C
160,,1175530987,C
161,,1166069113,C
162,,1166069121,Start
163,,1179698088,C
164,,1178540000,Start
165,,1166069211,C
166,,1166069407,C
167,,1166069457,C
168,,1165748058,C
169,,1096814086,Start
170,,1177535939,Start
171,,1165748200,C
172,,1166069571,C
173,,1176908359,C
174,,1166069580,C
175,,1166069594,C
176,,1166069601,C
177,,1166069728,GA
178,,1177622200,C
179,,1172134373,C
180,,1171417115,C
181,,1166180119,Start
182,,1144754911,C
183,,1173001379,C
184,,1174473447,C
185,,1169878221,C
186,,1173078483,C
187,,1175521277,C
188,,1167581471,GA
189,,1166180281,C
190,,1168590141,GA
191,,1170634832,C
192,,1166180369,C
193,,1169612470,C
194,,1177953234,C
195,,1165749307,C
196,,1165749341,C
197,,1166180747,C
198,,1166180764,C
199,,1168369252,C
200,,1166180800,Start
201,,1176321971,C
202,,1177702091,C
203,,1165749718,C
204,,1166180993,Start
205,,1166181055,C
206,,1166181157,C
207,,1166181162,C
208,,1165750177,C
209,,1166181271,C
210,,1166181286,C
211,,1177622299,GA
212,,1180348406,C
213,,1166181398,Start
214,,1177622536,C
215,,1180130440,FA
216,,1096814754,C
217,,1166181602,Start
218,,1166181612,C
219,,1166181665,C
220,,1169440818,C
221,,1165750992,C
222,,1166181798,Start
223,,1175988040,C
224,,1174380579,C
225,,1165751151,C
226,,1166182143,Start
227,,1166182186,Stub
228,,1166182247,Start
229,,1166182386,C
230,,1177622633,C
231,,1166182487,C
232,,1166182489,C
233,,1165752571,C
234,,1170831381,C
235,,1166205391,Start
236,,1165889187,C
237,,1171521067,C
238,,1179531175,C
239,,1166205728,C
240,,1148926606,C
241,,1166205815,Start
242,,1165890044,Start
243,,1166205880,Start
244,,1166205930,Start
245,,1165890317,C
246,,1170891816,GA
247,,1165890459,GA
248,,1177622747,C
249,,1166206088,C
250,,1166206172,Start
251,,1165891122,C
252,,1166206211,C
253,,1166206220,C
254,,1173287337,C
255,,1166206343,Start
256,,1166206408,C
257,,1170361974,C
258,,1173068585,C
259,,1166206561,Start
260,,1177703025,C
261,,1166206649,C
262,,1166206656,GA
263,,1166206718,C
264,,1166206829,C
265,,1165892174,C
266,,1165892206,GA
267,,1166207284,Start
268,,1176350576,C
269,,1166207344,Start
270,,1166207363,Start
271,,1166207484,Start
272,,1166207510,GA
273,,1165893352,C
274,,1166207749,C
275,,1158753496,C
276,,1178021676,C
277,,1166207935,C
278,,1166207936,Start
279,,1180350145,GA
280,,1172371452,C
281,,1177552745,C
282,,1180299743,GA
283,,1179508395,C
284,,1169255573,C
285,,1177624137,C
286,,1175025748,C
287,,1165894467,C
288,,1166208667,C
289,,1166208775,GA
290,,1172621297,C
291,,1157496931,Start
292,,1178871326,C
293,,1178909921,C
294,,1166208882,GA
295,,1166208894,Start
296,,1166208941,C
297,,1096820857,C
298,,1166208963,Start
299,,1166208968,Start
300,,1166209021,C
301,,1179883996,C
302,,1166209336,Start
303,,1180353697,GA
304,,1166209571,C
305,,1177928995,C
306,,1166209704,Start
307,,1166209738,Start
308,,1167817987,C
309,,1175854552,C
310,,1124809704,C
311,,1166209958,C
312,,1174954255,Start
313,,1166210198,C
314,,1166210252,C
315,,1166092446,C
316,,1166210466,Start
317,,1165896665,C
318,,1165896683,C
319,,1179725369,C
320,,1175606582,C
321,,1172849762,C
322,,1165896955,C
323,,1175658038,C
324,,1166210847,C
325,,1166210982,C
326,,1174024956,C
327,,1171029165,C
328,,1135170013,C
329,,1166211174,Start
330,,1096817791,C
331,,1160284984,C
332,,1176609767,C
333,,1166211277,C
334,,1174026676,C
335,,1170574167,C
336,,1166211323,Start
337,,1166211355,C
338,,1166211367,Start
339,,1166211388,Start
340,,1178582292,C
341,,1166211442,C
342,,1177636010,C
343,,1166229073,Start
344,,1166229176,Start
345,,1166229333,C
346,,1167939343,C
347,,1166229409,C
348,,1176865405,C
349,,1166229472,Start
350,,1166229540,C
351,,1180291560,GA
352,,1171084402,C
353,,1166229569,C
354,,1169333757,C
355,,1166229671,C
356,,1166229699,Start
357,,1165899409,C
358,,1172196089,C
359,,1166229759,Start
360,,1166229906,Start
361,,1166230019,C
362,,1166230024,C
363,,1166230040,Start
364,,1165899878,C
365,,1166314424,C
366,,1169199856,GA
367,,1166230187,C
368,,1166230264,Start
369,,1165900503,GA
370,,1166230534,Start
371,,1166330128,C
372,,1165900688,C
373,,1166230657,C
374,,1166230687,Start
375,,1176013392,GA
376,,1166230721,C
377,,1165900914,C
378,,1174635424,C
379,,1166230919,C
380,,1143473983,C
381,,1178910007,C
382,,1166231236,C
383,,1167174337,C
384,,1166231326,C
385,,1178521390,C
386,,1166231394,Start
387,,1166231421,C
388,,1165901938,Start
389,,1165901985,C
390,,1166231481,Start
391,,1166231524,C
392,,1166329815,Start
393,,1165902345,C
394,,1178909983,C
395,,1165902747,C
396,,1166330411,C
397,,1165903151,C
398,,1165903367,C
399,,1177623469,C
400,,1166330782,C
401,,1166330933,C
402,,1170589664,GA
403,,1176796677,C
404,,1177624259,Start
405,,1166331023,GA
406,,1166331095,C
407,,1165903654,C
408,,1151228134,C
409,,1177783643,C
410,,1166331142,C
411,,1166331276,C
412,,1178846594,GA
413,,1166331319,C
414,,1166331496,C
415,,1166331527,Start
416,,1166331545,Start
417,,1178614293,GA
418,,1166331634,C
419,,1176314436,C
420,,1175000150,C
421,,1179478135,B
422,,1178910105,GA
423,,1177701177,B
424,,1175521846,Start
425,,1166331875,C
426,,1165905202,C
427,,1178295657,Start
428,,1165905237,C
429,,1165905995,C
430,,1165905981,C
431,,1166331993,C
432,,1166332037,C
433,,1165906151,C
434,,1165906191,C
435,,1166332226,C
436,,1165906276,C
437,,1166332292,Start
438,,1166332312,C
439,,1166332371,Start
440,,1166332454,GA
441,,1170770819,C
442,,1166332754,C
443,,1132854855,C
444,,1165906934,C
445,,1166332930,Start
446,,1172981633,C
447,,1179078811,C
448,,1166333114,Start
449,,1166333164,Start
450,,1165907320,Start
451,,1176205749,GA
452,,1166333467,C
453,,1166333841,Start
454,,1166333844,Start
455,,1177270687,C
456,,1166334268,C
457,,1166334349,C
458,,1166334382,C
459,,1166334559,Start
460,,1171163639,C
461,,1174701601,C
462,,1176053029,C
463,,1165506221,C
464,,1174332990,C
465,,1174333044,C
466,,1174333266,C
467,,1166985589,C
468,,1177436311,C
469,,1177430380,GA
470,,1179842698,B
471,,1165507165,C
472,,1174449377,C
473,,1174449433,GA
474,,1174449500,C
475,,1174453521,C
476,,1175488757,C
477,,1175739311,C
478,,1165536061,GA
479,,1178323045,C
480,,1165537531,C
481,,1165539078,C
482,,1176908860,GA
483,,1174403364,C
484,,1165539392,C
485,,1165539523,Start
486,,1165644646,C
487,,1173618968,C
488,,1179094111,C
489,,1166077592,B
490,,1165646491,C
491,,1173746973,C
492,,1169781442,FA
493,,1180286497,GA
494,,1171521339,C
495,,1165647875,C
496,,1165647899,C
497,,1165647916,C
498,,1165647928,Start
499,,1178323179,GA
500,,1165650698,C
501,,1177325246,B
502,,1160192738,C
503,,1169729372,C
504,,1175614529,C
505,,1178323433,GA
506,,1178323552,C
507,,1165748224,C
508,,1165748594,Start
509,,1177369669,GA
510,,1179078829,Start
511,,1177395894,GA
512,,1165750344,GA
513,,1165750347,C
514,,1165750463,C
515,,1165750555,Start
516,,1174931151,GA
517,,1165750723,GA
518,,1180301476,C
519,,1165751412,GA
520,,1151995274,C
521,,1167643705,C
522,,1165751831,C
523,,1165751881,GA
524,,1179083176,GA
525,,1178738064,GA
526,,1165752156,C
527,,1165752232,GA
528,,1167306947,GA
529,,1165752344,C
530,,1165752375,C
531,,1179271887,GA
532,,1165752392,C
533,,1174601049,GA
534,,1178323608,Start
535,,1165752404,C
536,,1165752424,Start
537,,1165752432,C
538,,1165889278,Start
539,,1165891507,Start
540,,1165892011,C
541,,1165892419,C
542,,1165892805,GA
543,,1165893071,C
544,,1165894670,Start
545,,1165894869,C
546,,1165894871,C
547,,1180165147,C
548,,1165895355,C
549,,1165895462,Start
550,,1165895575,C
551,,1165895576,Start
552,,1180266901,B
553,,1170380383,C
554,,1165895660,C
555,,1171106754,GA
556,,1177353920,C
557,,1165896076,C
558,,1165896079,Start
559,,1177372546,C
560,,1165896477,C
561,,1178021269,C
562,,1178249435,C
563,,1169144269,C
564,,1165897826,C
565,,1165897836,Start
566,,1176310844,GA
567,,1175174815,C
568,,1165898418,C
569,,1176004478,Start
570,,1165898446,C
571,,1172626458,GA
572,,1165900403,C
573,,1165900513,C
574,,16043073,Stub
575,,1175877401,GA
576,,1178323891,C
577,,1167268500,Start
578,,1165900948,C
579,,1165901173,C
580,,1168917631,C
581,,1165901331,GA
582,,1165901362,Start
583,,1178324004,C
584,,1179637642,C
585,,1165901710,C
586,,1178737193,GA
587,,1178626084,B
588,,1165902860,C
589,,1165902930,C
590,,1179637630,C
591,,1178324371,C
592,,1165903695,GA
593,,1178324450,C
594,,1160022935,C
595,,1165904083,C
596,,1165904528,C
597,,1165904534,C
598,,1179637652,C
599,,1176638051,B
600,,1166366344,Start
601,,1134590975,Stub
602,,1177025566,B
603,,1168069408,C
604,,1178324810,C
605,,1162414873,GA
606,,1166367587,Start
607,,1178324863,C
608,,1180207100,GA
609,,1178736535,B
610,,1172275090,C
611,,1172274660,GA
612,,1177264416,C
613,,1179974772,C
614,,1179549390,C
615,,1179668677,B
616,,1172004828,C
617,,1160780528,GA
618,,1158938630,C
619,,1160299409,C
620,,1179696082,C
621,,1165071501,C
622,,1179793089,GA
623,,1166754568,C
624,,1169856603,C
625,,1176316536,GA
626,,1165645327,C
627,,875227915,Stub
628,,1179839136,C
629,,1166337654,C
630,,1173734731,C
631,,1173393974,C
632,,1154855908,GA
633,,1178421971,B
634,,1176287706,GA
635,,1177291848,GA
636,,1165987701,C
637,,1178205332,GA
638,,1178919942,B
639,,1178897696,C
640,,1175877749,C
641,,1173050898,C
642,,1163900551,GA
643,,1153225829,C
644,,1176281297,C
645,,1162263927,C
646,,1167180118,FA
647,,1096893627,C
648,,1174652133,C
649,,1173659575,C
650,,1176169080,GA
651,,1169570180,C
652,,1174937558,C
653,,1177266886,C
654,,1179718337,C
655,,1156414740,C
656,,1179850250,C
657,,1177358050,B
658,,1173488096,C
659,,1180082156,GA
660,,1152788081,GA
661,,1169934143,GA
662,,1173861091,C
663,,1178906818,GA
664,,1180348158,B
665,,1106236473,C
666,,1180210290,C
667,,1178267796,B
668,,1156718858,C
669,,1160322253,GA
670,,1173813551,C
671,,1173054325,C
672,,1169666739,B
673,,1176401746,C
674,,1179949854,B
675,,1179932393,GA
676,,1180210337,C
677,,1174449402,B
678,,1180210361,C
679,,1179358668,C
680,,1170788597,GA
681,,1166889274,GA
682,,1178794263,C
683,,1139304335,C
684,,1157359445,GA
685,,1177976702,C
686,,1179261663,C
687,,1179728906,C
688,,1147369251,C
689,,1179981845,GA
690,,1174497536,B
691,,1180217682,B
692,,1166361496,C
693,,1157015772,C
694,,1162036938,C
695,,1179224228,C
696,,1178123655,GA
697,,1164044104,C
698,,1175280540,GA
699,,1176064323,GA
700,,1177239057,B
701,,1171163261,Start
702,,1170293677,C
703,,1165909698,C
704,,1165909727,C
705,,1175126769,C
706,,1165909758,C
707,,1177693232,C
708,,1174297869,GA
709,,1165506702,C
710,,1170495752,Start
711,,1165507102,C
712,,1173351183,GA
713,,1166014348,C
714,,1170627594,C
715,,1166014483,C
716,,1176909406,C
717,,1176429760,C
718,,1165507792,C
719,,1166014726,Start
720,,1165507995,C
721,,1165508109,C
722,,1166014855,C
723,,1165508267,C
724,,1166015001,Start
725,,1165508385,C
726,,1166015125,GA
727,,1176616588,C
728,,1166015145,C
729,,1174175417,C
730,,1165508810,Start
731,,1178137595,C
732,,1165508973,C
733,,1165909247,C
734,,1174777407,C
735,,1166015341,C
736,,1165509126,Start
737,,1177682271,Start
738,,1165535715,C
739,,1177677430,GA
740,,1166015461,C
741,,1177935177,C
742,,1165536050,GA
743,,1166015659,C
744,,1166015683,C
745,,1170718351,C
746,,1166015727,Start
747,,1159482487,C
748,,1165536235,C
749,,1166015767,GA
750,,1165536367,C
751,,1175715312,C
752,,1166015895,C
753,,1166015909,Start
754,,1165536510,C
755,,1166015937,C
756,,1165536596,C
757,,1177663088,C
758,,1165536649,C
759,,1165536803,Start
760,,1165536818,C
761,,1165536842,Start
762,,1172560462,C
763,,1166316475,C
764,,1165537303,Start
765,,1174650298,C
766,,1166016717,Start
767,,1174392174,C
768,,1166016776,GA
769,,1177251917,C
770,,1166016960,C
771,,1165537922,Start
772,,1166016994,Start
773,,1165537951,C
774,,1165537973,C
775,,1163828520,C
776,,1170076116,C
777,,1165538091,Start
778,,1165538273,C
779,,1165538323,C
780,,1165538485,Start
781,,1166017387,C
782,,1165538542,GA
783,,1166017466,Start
784,,1165538627,C
785,,1177782424,GA
786,,1165538753,GA
787,,1165538814,C
788,,1166017560,Start
789,,1174517840,C
790,,1165539118,C
791,,1165539146,C
792,,1166017778,C
793,,1165539217,C
794,,1165539502,C
795,,1165539532,Start
796,,1148922313,GA
797,,1171862894,C
798,,1147578559,Start
799,,1165644840,C
800,,1166018683,C
801,,1174981561,C
802,,1166018817,C
803,,1165645220,C
