,LatestRevisionid,Revision_ID,ORES_score
804,,1165645303,C
805,,1165645312,GA
806,,1177681894,C
807,,1166019016,GA
808,,1166066067,C
809,,1167993669,C
810,,1165645883,GA
811,,1166066317,Start
812,,1165646018,C
813,,1174829522,C
814,,1170846063,C
815,,1166066419,C
816,,1136860444,C
817,,1165646375,C
818,,1165646406,C
819,,1166066592,C
820,,1165646580,C
821,,1166066662,GA
822,,1166066716,Start
823,,1167478416,C
824,,1165646774,GA
825,,1176437884,C
826,,1165646846,C
827,,1165646853,Start
828,,1165646883,C
829,,1166067001,C
830,,1172484537,GA
831,,1158715299,GA
832,,1165647476,C
833,,1166067185,GA
834,,1165647547,GA
835,,1165647612,Start
836,,1166067491,C
837,,1166067523,C
838,,1170658553,C
839,,1165647979,GA
840,,1177678374,C
841,,1177678413,C
842,,1166067685,C
843,,1173483943,GA
844,,1165650709,C
845,,1166067731,C
846,,1166067860,GA
847,,1165650865,C
848,,1177692939,C
849,,1165650947,GA
850,,1166067939,C
851,,1165746583,C
852,,1166068073,GA
853,,1177678458,C
854,,1178596045,B
855,,1166068231,Start
856,,1167137430,C
857,,1165746928,Start
858,,1176697870,C
859,,1179094154,GA
860,,1176424417,C
861,,1154649209,C
862,,1179541645,C
863,,1167870293,C
864,,1166068542,Start
865,,1165747278,GA
866,,1166068550,Start
867,,1166068624,Start
868,,1165747381,Start
869,,1166068832,GA
870,,1099557078,C
871,,1166069011,C
872,,1166069032,C
873,,1166069049,Start
874,,1165747767,C
875,,1166069104,C
876,,1165747839,C
877,,1166069157,Start
878,,1166069402,C
879,,1165747967,C
880,,1166069425,Start
881,,1152406083,GA
882,,1165748120,GA
883,,1177678339,C
884,,1165748275,C
885,,1178972383,GA
886,,1178974249,C
887,,1165748512,C
888,,1176916498,GA
889,,1166318848,C
890,,1166318561,C
891,,1177678742,C
892,,1165748770,C
893,,1119890453,C
894,,1165748791,Start
895,,1166180115,Start
896,,1165748877,Start
897,,1171834862,GA
898,,1166180237,C
899,,1165748930,C
900,,1165748951,GA
901,,1165748965,Start
902,,1165749058,C
903,,1173804261,C
904,,1165749222,C
905,,1166180539,Start
906,,1176420942,Start
907,,1175371914,C
908,,1165749309,C
909,,1169860743,C
910,,1165749376,Start
911,,1177681806,C
912,,1165749405,C
913,,1166180758,C
914,,1176800150,C
915,,1165749637,C
916,,1166180833,C
917,,772867043,Stub
918,,1165749806,C
919,,1165749900,C
920,,1166180970,C
921,,1165749951,C
922,,1176219624,GA
923,,1165749996,Start
924,,1166181098,GA
925,,1165750207,C
926,,1165750244,C
927,,1171539875,C
928,,1177682191,Start
929,,1165750423,C
930,,1166181414,C
931,,1178629718,B
932,,1166181431,Start
933,,1154007587,GA
934,,1165750560,GA
935,,1165750602,C
936,,1165750603,Start
937,,1166181533,Start
938,,1165750630,Start
939,,1165750652,C
940,,1165750708,Start
941,,1165750775,C
942,,1166181828,C
943,,1176249122,C
944,,1165751077,C
945,,1166181989,C
946,,1166182002,C
947,,1177679078,C
948,,1165751252,C
949,,1174828145,C
950,,1156602906,C
951,,1165751393,Start
952,,1165751940,GA
953,,1165752036,C
954,,1166182306,GA
955,,1165752160,Start
956,,1165752244,C
957,,1165752352,C
958,,1147573042,Start
959,,1159615350,C
960,,1166182719,C
961,,1165752677,C
962,,1165752788,C
963,,1165752790,C
964,,1175835411,Start
965,,1147572638,C
966,,1165889406,Start
967,,1170904211,C
968,,1166205650,C
969,,1165889943,C
970,,1165890009,C
971,,1165890025,C
972,,1166205839,Start
973,,1165890098,C
974,,1166205876,C
975,,1177679163,C
976,,1165891079,C
977,,1180352247,C
978,,1166660192,GA
979,,1165891215,C
980,,1159321714,C
981,,1166206287,C
982,,1166206314,Start
983,,1168694087,C
984,,1165891647,C
985,,1166206563,C
986,,1165891768,C
987,,1165891808,Start
988,,1166206651,C
989,,1176432893,C
990,,1166966960,C
991,,1171531945,C
992,,1165891972,GA
993,,1165892019,C
994,,1165892179,C
995,,1166206882,C
996,,1168263196,GA
997,,1165892278,C
998,,1166678403,C
999,,1177291499,C
1000,,1166600349,C
1001,,1169497407,C
1002,,1165892673,GA
1003,,1166207249,C
1004,,1166207299,Start
1005,,1165892768,Start
1006,,1165892782,C
1007,,1165892799,C
1008,,1166207366,C
1009,,1179826509,GA
1010,,1165892947,Start
1011,,1165893084,Start
1012,,1169408706,C
1013,,1171228359,Start
1014,,1166207752,Start
1015,,1166207766,Start
1016,,1165893654,GA
1017,,1166208075,C
1018,,1165893800,Start
1019,,1165893913,C
1020,,1177521148,C
1021,,1165894125,Start
1022,,1166208496,Start
1023,,1166208563,C
1024,,1175103562,C
1025,,1166208586,C
1026,,1165894554,GA
1027,,1166208747,C
1028,,1166208778,C
1029,,1179071506,C
1030,,1165894665,C
1031,,1170834862,C
1032,,1147883955,C
1033,,1165894704,GA
1034,,1165894787,C
1035,,1165894923,GA
1036,,1165895393,C
1037,,1161208965,C
1038,,1166209624,GA
1039,,1165895696,C
1040,,1166209656,C
1041,,1169876795,C
1042,,1179389372,C
1043,,1166209917,GA
1044,,1166209939,Start
1045,,1166209934,Start
1046,,1166210003,Start
1047,,1166210194,GA
1048,,1165896392,Start
1049,,1166210273,C
1050,,1166210302,C
1051,,1165896470,GA
1052,,1166210407,C
1053,,1165896687,C
1054,,1173016395,C
1055,,1165896958,C
1056,,1166210825,Start
1057,,1172822363,GA
1058,,1165897066,C
1059,,1165897136,Start
1060,,1167870143,C
1061,,1176568646,C
1062,,1165897220,Start
1063,,1165897258,C
1064,,1166211006,C
1065,,1165897333,Start
1066,,1162699600,C
1067,,1165897415,C
1068,,1166211178,Start
1069,,1166211180,C
1070,,1166211201,Start
1071,,1165897633,C
1072,,1165897799,C
1073,,1166211328,Start
1074,,1178882174,C
1075,,1166211420,Start
1076,,1166295175,GA
1077,,1166229080,C
1078,,1165898228,GA
1079,,1178985676,C
1080,,1165898343,C
1081,,1166229285,Start
1082,,1165898528,C
1083,,1174207999,Start
1084,,1166229343,C
1085,,1166229359,C
1086,,1177679297,C
1087,,1165898647,C
1088,,1172396026,C
1089,,1166229514,B
1090,,1165899035,C
1091,,1165899212,C
1092,,1166229614,C
1093,,1166229611,C
1094,,1147296345,C
1095,,1177852895,C
1096,,1166229700,Start
1097,,1165899527,C
1098,,1165899813,C
1099,,1128000718,GA
1100,,1167923884,GA
1101,,1179288863,C
1102,,1166230250,C
1103,,1178977729,C
1104,,1166230302,C
1105,,1166230443,Start
1106,,1174400758,Start
1107,,1173640945,C
1108,,1165900615,C
1109,,1173604971,C
1110,,1165901068,C
1111,,1175126774,C
1112,,1166230929,C
1113,,1165901404,C
1114,,1178256204,GA
1115,,1142754609,GA
1116,,1177544548,C
1117,,1166231241,Start
1118,,1166231305,Start
1119,,1171071401,C
1120,,1165901948,C
1121,,1166231453,GA
1122,,1166329778,Start
1123,,1165902352,Start
1124,,1165902361,C
1125,,1179970882,GA
1126,,1166330077,C
1127,,1173362434,C
1128,,1165902851,C
1129,,1166330170,C
1130,,1166330240,GA
1131,,1165903014,C
1132,,1165903066,C
1133,,1165903132,C
1134,,1166330672,C
1135,,1165903310,Start
1136,,1176448939,C
1137,,1167811122,GA
1138,,1166330722,C
1139,,1166330771,C
1140,,1176400827,C
1141,,1172560858,C
1142,,1166330887,C
1143,,1165903556,C
1144,,1165903756,C
1145,,1179510806,C
1146,,1165904091,C
1147,,1166331366,Start
1148,,1166331407,Start
1149,,1166331451,Start
1150,,1177679559,GA
1151,,1165904792,Start
1152,,1165904944,C
1153,,1165904966,C
1154,,1166331723,C
1155,,1166331740,Start
1156,,1152406324,GA
1157,,1166331796,GA
1158,,1165905085,C
1159,,1166331839,Start
1160,,1166332000,C
1161,,1174650244,C
1162,,1177681725,GA
1163,,1166332178,C
1164,,1167046564,C
1165,,1166366801,Start
1166,,1177789483,GA
1167,,1166366940,Start
1168,,1179826831,C
1169,,1123349837,C
1170,,1175744583,C
1171,,1174922965,C
1172,,1165906618,C
1173,,1159322006,C
1174,,1165906798,C
1175,,1165906977,C
1176,,1166332988,Start
1177,,1177679677,C
1178,,1179449810,C
1179,,1166333167,Start
1180,,1166333245,Start
1181,,1166333435,C
1182,,1166333449,C
1183,,1151923786,C
1184,,1165907580,C
1185,,1166333626,GA
1186,,1165907585,Start
1187,,1166333721,C
1188,,1166333738,C
1189,,1165907855,C
1190,,1165907888,C
1191,,1180388080,GA
1192,,1166367808,Start
1193,,1166333872,C
1194,,1177679791,C
1195,,1139938961,C
1196,,1165908483,Start
1197,,1149073808,C
1198,,1165908556,C
1199,,1165908617,C
1200,,1171521990,GA
1201,,1179744155,C
1202,,1178361633,GA
1203,,1176465386,GA
1204,,1172743792,GA
1205,,1174414933,GA
1206,,1180313136,B
1207,,1165506698,C
1208,,1170910001,C
1209,,1175390586,GA
1210,,1179627600,B
1211,,1172851390,C
1212,,1174229756,C
1213,,1176834675,GA
1214,,1174878659,B
1215,,1179869211,B
1216,,1174550636,B
1217,,1177451248,C
1218,,1174071889,GA
1219,,1165507618,C
1220,,1179568727,C
1221,,1178330304,GA
1222,,1165507876,C
1223,,1177134336,GA
1224,,1175862524,FA
1225,,1165508144,FA
1226,,1177586328,GA
1227,,1179094197,B
1228,,1166021417,GA
1229,,1176208763,GA
1230,,1178718956,GA
1231,,1176083269,GA
1232,,1178377891,C
1233,,1178383165,GA
1234,,1178421099,GA
1235,,1165697486,C
1236,,1165535601,C
1237,,1169208836,C
1238,,1176552072,B
1239,,1180412343,GA
1240,,1179453732,GA
1241,,1165536132,GA
1242,,1180304559,C
1243,,1165536445,GA
1244,,1179599198,C
1245,,1176751092,GA
1246,,1166868961,GA
1247,,1177575943,C
1248,,1180305071,B
1249,,1179404939,GA
1250,,1171859315,GA
1251,,1178937240,GA
1252,,1178839292,B
1253,,1180341200,C
1254,,1179862004,GA
1255,,1179319032,C
1256,,1178719419,GA
1257,,1178652198,C
1258,,1179942719,C
1259,,1169291965,GA
1260,,1173521597,C
1261,,1177548633,C
1262,,1180010030,B
1263,,1172755623,C
1264,,1178643077,C
1265,,1178359030,B
1266,,1177341327,GA
1267,,1180199372,C
1268,,1159549544,C
1269,,1175655593,C
1270,,1178752812,C
1271,,1177510699,C
1272,,1176792329,C
1273,,1176458270,C
1274,,1171627895,GA
1275,,1179393967,B
1276,,1175968739,GA
1277,,1176952926,C
1278,,1172745724,C
1279,,1179294248,C
1280,,1175445267,C
1281,,1175239336,C
1282,,1172999624,C
1283,,1167521396,C
1284,,1179238670,C
1285,,1179345537,C
1286,,1167422070,GA
1287,,1165644934,C
1288,,1170599095,C
1289,,1180200572,B
1290,,1175821922,GA
1291,,1173413620,GA
1292,,1174297622,C
1293,,1180165090,B
1294,,1177890773,B
1295,,1179111552,GA
1296,,1175247600,C
1297,,1177287946,GA
1298,,1173861107,C
1299,,1178838343,GA
1300,,1171042195,GA
1301,,1176157166,GA
1302,,1177413883,C
1303,,1175080281,C
1304,,1177323050,GA
1305,,1179681655,C
1306,,1179454274,C
1307,,1177529748,C
1308,,1171546847,GA
1309,,1165646516,GA
1310,,1177866038,C
1311,,1174304781,GA
1312,,1170631007,C
1313,,1167230915,GA
1314,,1179348045,GA
1315,,1166269707,GA
1316,,1174484023,GA
1317,,1176153577,B
1318,,1165647251,B
1319,,1177841551,GA
1320,,1171386710,C
1321,,1177327324,B
1322,,1176082310,GA
1323,,1176340963,C
1324,,1175681541,B
1325,,1179488712,GA
1326,,1177438454,GA
1327,,1172595598,GA
1328,,1177336860,GA
1329,,1178087132,B
1330,,1174393290,C
1331,,1166315852,C
1332,,1180216871,GA
1333,,1174056588,C
1334,,1179497734,B
1335,,1179377501,GA
1336,,1174647684,GA
1337,,1180194456,C
1338,,1172130399,C
1339,,1179648015,B
1340,,1180045047,GA
1341,,1173861097,GA
1342,,1173084819,C
1343,,1180331381,B
1344,,1178383148,B
1345,,1149780719,GA
1346,,1174544416,GA
1347,,1177345036,C
1348,,1167143123,GA
1349,,1165747287,GA
1350,,1178465057,B
1351,,1180194465,B
1352,,1179258365,B
1353,,1168729180,C
1354,,1175855467,C
1355,,1179233256,B
1356,,1179929589,GA
1357,,1178374228,B
1358,,1175678898,GA
1359,,1167281667,C
1360,,1149780003,C
1361,,1178887010,GA
1362,,1177312817,C
1363,,1179527954,C
1364,,1179875670,C
1365,,1177348436,GA
1366,,1178871550,GA
1367,,1165748934,GA
1368,,1178432843,C
1369,,1173849586,GA
1370,,1174556317,GA
1371,,1179593353,B
1372,,1179428402,B
1373,,1179525194,C
1374,,1180005720,B
1375,,1169222184,GA
1376,,1178853597,C
1377,,1178659661,GA
1378,,1179332652,GA
1379,,1176082234,C
1380,,1172224966,C
1381,,1173312400,GA
1382,,1170077662,C
1383,,1174579013,C
1384,,1178456011,B
1385,,1171032940,GA
1386,,1165750669,GA
1387,,1170077356,C
1388,,1171547272,C
1389,,1172828152,GA
1390,,1180173607,B
1391,,1171252166,GA
1392,,1177382477,B
1393,,1168474887,GA
1394,,1179545659,B
1395,,1171034381,C
1396,,1165750958,GA
1397,,1165750994,GA
1398,,1178228905,C
1399,,1165752085,GA
1400,,1174509543,C
1401,,1165752238,C
1402,,1179236091,C
1403,,1179145314,C
1404,,1179145176,GA
1405,,1177494951,C
1406,,1178937481,GA
1407,,1172868616,C
1408,,1163959817,GA
1409,,1176208812,C
1410,,1171123929,GA
1411,,1179254544,C
1412,,1179548518,B
1413,,1180049258,C
1414,,1174470644,GA
1415,,1179433251,C
1416,,1180002711,B
1417,,1178958212,C
1418,,1177219950,GA
1419,,1178893870,C
1420,,1177991635,C
1421,,1163544880,C
1422,,1176704297,GA
1423,,1176690693,C
1424,,1171546489,GA
1425,,1175910535,C
1426,,1149702418,C
1427,,1177411702,C
1428,,1170627010,C
1429,,1180217310,B
1430,,1165891128,C
1431,,1177175656,C
1432,,1170690841,GA
1433,,1171031974,GA
1434,,1179190836,GA
1435,,1180109706,B
1436,,1165891333,GA
1437,,1159507730,GA
1438,,1168488993,GA
1439,,1178004993,C
1440,,1180364321,B
1441,,1177307341,C
1442,,1176033550,B
1443,,1165891540,GA
1444,,1179446676,GA
1445,,1171872126,GA
1446,,1178235005,GA
1447,,1170706905,C
1448,,1177616054,B
1449,,1175918415,C
1450,,1169715997,GA
1451,,1177526343,GA
1452,,1177280716,C
1453,,1168739026,B
1454,,1170711189,B
1455,,1166707924,C
1456,,1177460325,GA
1457,,1180000054,C
1458,,1179534247,GA
1459,,1179584764,GA
1460,,1179005869,B
1461,,1179641397,C
1462,,1178734328,B
1463,,1172071425,GA
1464,,1178676744,B
1465,,1177585819,C
1466,,1159368713,C
1467,,1166618796,C
1468,,1178039359,C
1469,,1179430256,GA
1470,,1175812602,B
1471,,1178014257,GA
1472,,1180177125,GA
1473,,1176424888,GA
1474,,1180085334,C
1475,,1174783628,C
1476,,1177293421,C
1477,,1178993811,C
1478,,1176867801,B
1479,,1180154490,C
1480,,1179299161,GA
1481,,1175861325,C
1482,,1178720091,GA
1483,,1174458059,C
1484,,1176512949,C
1485,,1165895471,C
1486,,1178979228,B
1487,,1164905117,C
1488,,1173859119,B
1489,,1179864938,GA
1490,,1177575623,C
1491,,1177846802,B
1492,,1178758225,C
1493,,1179104847,C
1494,,1177522093,GA
1495,,1180008873,C
1496,,1178588194,C
1497,,1156068889,GA
1498,,1177505091,C
1499,,1168473991,GA
1500,,1179809930,C
1501,,1178552436,GA
1502,,1178994222,GA
1503,,1180412739,C
1504,,1180263233,C
1505,,1179986221,GA
1506,,1180194462,GA
1507,,1179290519,GA
1508,,1174496172,C
1509,,1170185067,C
1510,,1179744139,C
1511,,1177987266,C
1512,,1179425172,B
1513,,1179873272,C
1514,,1179525315,GA
1515,,1180047183,GA
1516,,1179467696,B
1517,,1179957057,C
1518,,1179589108,B
1519,,1167466374,C
1520,,1178582443,C
1521,,1179389638,GA
1522,,1164733004,GA
1523,,1177244343,C
1524,,1179394732,C
1525,,1178410788,B
1526,,1174071256,GA
1527,,1172121555,GA
1528,,1179757255,B
1529,,1177515849,GA
1530,,1179902483,C
1531,,1171724568,GA
1532,,1166018135,B
1533,,1180204261,C
1534,,1172456740,C
1535,,1180172471,C
1536,,1171220794,FA
1537,,1179744116,GA
1538,,1174688927,GA
1539,,1179295929,C
1540,,1180331214,C
1541,,1179213529,B
1542,,1179441897,C
1543,,1180012128,C
1544,,1179829055,C
1545,,1179744152,C
1546,,1179455190,B
1547,,1178725149,C
1548,,1153228707,C
1549,,1177509560,GA
1550,,1167293850,C
1551,,1165899844,C
1552,,1179022910,C
1553,,1166853429,C
1554,,1159321931,GA
1555,,1169413892,GA
1556,,1165900127,GA
1557,,1178063599,B
1558,,1177449008,C
1559,,1177396644,GA
1560,,1180289248,B
1561,,1174578038,B
1562,,1178592467,C
1563,,1179353003,GA
1564,,1180338330,B
1565,,1176590131,B
1566,,1177552263,C
1567,,1179683514,B
1568,,1180379604,GA
1569,,1177626538,GA
1570,,1178846004,B
1571,,1180315260,B
1572,,1168873802,GA
1573,,1170540067,C
1574,,1165900740,GA
1575,,1180362080,B
1576,,1176439090,C
1577,,1178589472,B
1578,,1169446350,C
1579,,1179437843,
